,movieId,title,genres,year,alt_title
1338,1812,Wide Awake,Children|Comedy|Drama,1998,Wide Awake
1339,1816,Two Girls and a Guy,Comedy|Drama,1997,Two Girls and a Guy
1340,1821,"Object of My Affection, The",Comedy|Romance,1998,"Object of My Affection, The"
1341,1824,Homegrown,Comedy|Thriller,1998,Homegrown
1342,1825,The Players Club,Comedy|Drama,1998,The Players Club
1343,1826,Barney's Great Adventure,Adventure|Children,1998,Barney's Great Adventure
1344,1827,"Big One, The",Comedy|Documentary,1997,"Big One, The"
1345,1829,Chinese Box,Drama|Romance,1997,Chinese Box
1346,1831,Lost in Space,Action|Adventure|Sci-Fi,1998,Lost in Space
1347,1833,Mercury Rising,Action|Drama|Thriller,1998,Mercury Rising
1348,1834,"Spanish Prisoner, The",Crime|Drama|Mystery|Thriller,1997,"Spanish Prisoner, The"
1349,1835,City of Angels,Drama|Fantasy|Romance,1998,City of Angels
1350,1836,"Last Days of Disco, The",Comedy|Drama,1998,"Last Days of Disco, The"
1351,1837,"Odd Couple II, The",Comedy,1998,"Odd Couple II, The"
1352,1839,My Giant,Comedy,1998,My Giant
1353,1840,He Got Game,Drama,1998,He Got Game
1354,1841,"Gingerbread Man, The",Drama|Thriller,1998,"Gingerbread Man, The"
1355,1844,Live Flesh,Drama|Romance,1997,Carne trémula
1356,1845,Zero Effect,Comedy|Mystery|Thriller,1998,Zero Effect
1357,1848,"Borrowers, The",Adventure|Children|Comedy|Fantasy,1997,"Borrowers, The"
1358,1855,Krippendorf's Tribe,Comedy,1998,Krippendorf's Tribe
1359,1856,Kurt & Courtney,Documentary,1998,Kurt & Courtney
1360,1857,"Real Blonde, The",Comedy,1997,"Real Blonde, The"
1361,1858,Mr. Nice Guy,Action|Comedy,1997,Yat goh ho yan
1362,1859,Taste of Cherry,Drama,1997,Ta'm e guilass
1363,1860,Character,Drama,1997,Karakter
1364,1862,Species II,Horror|Sci-Fi,1998,Species II
1365,1863,Major League: Back to the Minors,Comedy,1998,Major League: Back to the Minors
1366,1866,"Big Hit, The",Action|Comedy|Crime,1998,"Big Hit, The"
1367,1867,Tarzan and the Lost City,Action|Adventure,1998,Tarzan and the Lost City
1368,1870,"Dancer, Texas Pop. 81",Comedy|Drama,1998,"Dancer, Texas Pop. 81"
1369,1873,"Misérables, Les",Crime|Drama|Romance|War,1998,"Misérables, Les"
1370,1875,Clockwatchers,Comedy,1997,Clockwatchers
1371,1876,Deep Impact,Drama|Sci-Fi|Thriller,1998,Deep Impact
1372,1881,Quest for Camelot,Adventure|Animation|Children|Fantasy|Musical,1998,Quest for Camelot
1373,1882,Godzilla,Action|Sci-Fi|Thriller,1998,Godzilla
1374,1883,Bulworth,Comedy|Drama|Romance,1998,Bulworth
1375,1884,Fear and Loathing in Las Vegas,Adventure|Comedy|Drama,1998,Fear and Loathing in Las Vegas
1376,1885,"Opposite of Sex, The",Comedy|Drama|Romance,1998,"Opposite of Sex, The"
1377,1887,Almost Heroes,Adventure|Comedy|Western,1998,Almost Heroes
1378,1888,Hope Floats,Comedy|Drama|Romance,1998,Hope Floats
1379,1889,Insomnia,Drama|Mystery|Thriller,1997,Insomnia
1380,1891,"Ugly, The",Horror|Thriller,1997,"Ugly, The"
1381,1892,"Perfect Murder, A",Thriller,1998,"Perfect Murder, A"
1382,1893,Beyond Silence,Drama,1996,Jenseits der Stille
1383,1894,Six Days Seven Nights,Adventure|Comedy|Romance,1998,Six Days Seven Nights
1384,1895,Can't Hardly Wait,Comedy|Drama|Romance,1998,Can't Hardly Wait
1385,1897,High Art,Drama|Romance,1998,High Art
1386,1900,"Children of Heaven, The",Comedy|Drama,1997,Bacheha-Ye Aseman
1387,1902,Dream for an Insomniac,Drama|Romance,1996,Dream for an Insomniac
1388,1904,Henry Fool,Comedy|Drama,1997,Henry Fool
1389,1906,Mr. Jealousy,Comedy|Romance,1997,Mr. Jealousy
1390,1907,Mulan,Adventure|Animation|Children|Comedy|Drama|Musical|Romance,1998,Mulan
1391,1909,"X-Files: Fight the Future, The",Action|Crime|Mystery|Sci-Fi|Thriller,1998,"X-Files: Fight the Future, The"
1392,1910,I Went Down,Comedy|Crime|Drama,1997,I Went Down
1393,1911,Dr. Dolittle,Comedy,1998,Dr. Dolittle
1394,1912,Out of Sight,Comedy|Crime|Drama|Romance|Thriller,1998,Out of Sight
1395,1913,Picnic at Hanging Rock,Drama|Mystery,1975,Picnic at Hanging Rock
1396,1914,Smoke Signals,Comedy|Drama,1998,Smoke Signals
1397,1916,Buffalo '66,Drama|Romance,1998, Buffalo 66
1398,1917,Armageddon,Action|Romance|Sci-Fi|Thriller,1998,Armageddon
1399,1918,Lethal Weapon 4,Action|Comedy|Crime|Thriller,1998,Lethal Weapon 4
1400,1919,Madeline,Children|Comedy,1998,Madeline
1401,1920,Small Soldiers,Animation|Children|Fantasy|War,1998,Small Soldiers
1402,1921,Pi,Drama|Sci-Fi|Thriller,1998,Pi
1403,1922,Whatever,Drama,1998,Whatever
1404,1923,There's Something About Mary,Comedy|Romance,1998,There's Something About Mary
1405,1924,Plan 9 from Outer Space,Horror|Sci-Fi,1959,Plan 9 from Outer Space
1406,1926,"Broadway Melody, The",Musical,1929,"Broadway Melody, The"
1407,1927,All Quiet on the Western Front,Action|Drama|War,1930,All Quiet on the Western Front
1408,1928,Cimarron,Drama|Western,1931,Cimarron
1409,1929,Grand Hotel,Drama|Romance,1932,Grand Hotel
1410,1931,Mutiny on the Bounty,Adventure|Drama,1935,Mutiny on the Bounty
1411,1932,"Great Ziegfeld, The",Drama|Musical,1936,"Great Ziegfeld, The"
1412,1933,"Life of Emile Zola, The",Drama,1937,"Life of Emile Zola, The"
1413,1934,You Can't Take It with You,Comedy|Romance,1938,You Can't Take It with You
1414,1936,Mrs. Miniver,Drama|War,1942,Mrs. Miniver
1415,1937,Going My Way,Comedy|Drama|Musical,1944,Going My Way
1416,1938,"Lost Weekend, The",Drama,1945,"Lost Weekend, The"
1417,1939,"Best Years of Our Lives, The",Drama|War,1946,"Best Years of Our Lives, The"
1418,1940,Gentleman's Agreement,Drama,1947,Gentleman's Agreement
1419,1941,Hamlet,Drama,1948,Hamlet
1420,1942,All the King's Men,Drama,1949,All the King's Men
1421,1944,From Here to Eternity,Drama|Romance|War,1953,From Here to Eternity
1422,1945,On the Waterfront,Crime|Drama,1954,On the Waterfront
1423,1946,Marty,Drama|Romance,1955,Marty
1424,1947,West Side Story,Drama|Musical|Romance,1961,West Side Story
1425,1948,Tom Jones,Adventure|Comedy|Romance,1963,Tom Jones
1426,1949,"Man for All Seasons, A",Drama,1966,"Man for All Seasons, A"
1427,1950,In the Heat of the Night,Drama|Mystery,1967,In the Heat of the Night
1428,1951,Oliver!,Drama|Musical,1968,Oliver!
1429,1952,Midnight Cowboy,Drama,1969,Midnight Cowboy
1430,1953,"French Connection, The",Action|Crime|Thriller,1971,"French Connection, The"
1431,1954,Rocky,Drama,1976,Rocky
1432,1955,Kramer vs. Kramer,Drama,1979,Kramer vs. Kramer
1433,1956,Ordinary People,Drama,1980,Ordinary People
1434,1957,Chariots of Fire,Drama,1981,Chariots of Fire
1435,1958,Terms of Endearment,Comedy|Drama,1983,Terms of Endearment
1436,1959,Out of Africa,Drama|Romance,1985,Out of Africa
1437,1960,"Last Emperor, The",Drama,1987,"Last Emperor, The"
1438,1961,Rain Man,Drama,1988,Rain Man
1439,1962,Driving Miss Daisy,Drama,1989,Driving Miss Daisy
1440,1963,Take the Money and Run,Comedy|Crime,1969,Take the Money and Run
1441,1964,Klute,Drama|Mystery,1971,Klute
1442,1965,Repo Man,Comedy|Sci-Fi,1984,Repo Man
1443,1966,Metropolitan,Comedy,1990,Metropolitan
1444,1967,Labyrinth,Adventure|Fantasy|Musical,1986,Labyrinth
1445,1968,"Breakfast Club, The",Comedy|Drama,1985,"Breakfast Club, The"
1446,1969,"Nightmare on Elm Street 2: Freddy's Revenge, A",Horror,1985,"Nightmare on Elm Street 2: Freddy's Revenge, A"
1447,1970,"Nightmare on Elm Street 3: Dream Warriors, A",Horror|Thriller,1987,"Nightmare on Elm Street 3: Dream Warriors, A"
1448,1971,"Nightmare on Elm Street 4: The Dream Master, A",Horror|Thriller,1988,"Nightmare on Elm Street 4: The Dream Master, A"
1449,1972,"Nightmare on Elm Street 5: The Dream Child, A",Horror,1989,"Nightmare on Elm Street 5: The Dream Child, A"
1450,1973,Freddy's Dead: The Final Nightmare,Horror,1991,"Nightmare on Elm Street Part 6: Freddy's Dead, A"
1451,1974,Friday the 13th,Horror|Mystery|Thriller,1980,Friday the 13th
1452,1975,Friday the 13th Part 2,Horror,1981,Friday the 13th Part 2
1453,1976,Friday the 13th Part 3: 3D,Horror,1982,Friday the 13th Part 3: 3D
1454,1977,Friday the 13th Part IV: The Final Chapter,Horror,1984,Friday the 13th Part IV: The Final Chapter
1455,1978,Friday the 13th Part V: A New Beginning,Horror,1985,Friday the 13th Part V: A New Beginning
1456,1979,Friday the 13th Part VI: Jason Lives,Horror,1986,Friday the 13th Part VI: Jason Lives
1457,1980,Friday the 13th Part VII: The New Blood,Horror,1988,Friday the 13th Part VII: The New Blood
1458,1981,Friday the 13th Part VIII: Jason Takes Manhattan,Horror,1989,Friday the 13th Part VIII: Jason Takes Manhattan
1459,1982,Halloween,Horror,1978,Halloween
1460,1983,Halloween II,Horror,1981,Halloween II
1461,1984,Halloween III: Season of the Witch,Horror,1982,Halloween III: Season of the Witch
1462,1985,Halloween 4: The Return of Michael Myers,Horror,1988,Halloween 4: The Return of Michael Myers
1463,1986,Halloween 5: The Revenge of Michael Myers,Horror,1989,Halloween 5: The Revenge of Michael Myers
1464,1987,Prom Night,Horror,1980,Prom Night
1465,1990,Prom Night IV: Deliver Us From Evil,Horror,1992,Prom Night IV: Deliver Us From Evil
1466,1991,Child's Play,Horror|Thriller,1988,Child's Play
1467,1992,Child's Play 2,Horror|Thriller,1990,Child's Play 2
1468,1993,Child's Play 3,Comedy|Horror|Thriller,1991,Child's Play 3
1469,1994,Poltergeist,Horror|Thriller,1982,Poltergeist
1470,1995,Poltergeist II: The Other Side,Horror|Thriller,1986,Poltergeist II: The Other Side
1471,1996,Poltergeist III,Horror|Thriller,1988,Poltergeist III
1472,1997,"Exorcist, The",Horror|Mystery,1973,"Exorcist, The"
1473,1998,Exorcist II: The Heretic,Horror,1977,Exorcist II: The Heretic
1474,1999,"Exorcist III, The",Horror,1990,"Exorcist III, The"
1475,2000,Lethal Weapon,Action|Comedy|Crime|Drama,1987,Lethal Weapon
1476,2001,Lethal Weapon 2,Action|Comedy|Crime|Drama,1989,Lethal Weapon 2
1477,2002,Lethal Weapon 3,Action|Comedy|Crime|Drama,1992,Lethal Weapon 3
1478,2003,Gremlins,Comedy|Horror,1984,Gremlins
1479,2004,Gremlins 2: The New Batch,Comedy|Horror,1990,Gremlins 2: The New Batch
1480,2005,"Goonies, The",Action|Adventure|Children|Comedy|Fantasy,1985,"Goonies, The"
1481,2006,"Mask of Zorro, The",Action|Comedy|Romance,1998,"Mask of Zorro, The"
1482,2007,Polish Wedding,Comedy,1998,Polish Wedding
1483,2008,"This World, Then the Fireworks",Crime|Drama|Film-Noir,1997,"This World, Then the Fireworks"
1484,2009,Soylent Green,Drama|Mystery|Sci-Fi|Thriller,1973,Soylent Green
1485,2010,Metropolis,Drama|Sci-Fi,1927,Metropolis
1486,2011,Back to the Future Part II,Adventure|Comedy|Sci-Fi,1989,Back to the Future Part II
1487,2012,Back to the Future Part III,Adventure|Comedy|Sci-Fi|Western,1990,Back to the Future Part III
1488,2013,"Poseidon Adventure, The",Action|Adventure|Drama,1972,"Poseidon Adventure, The"
1489,2014,Freaky Friday,Children|Comedy|Fantasy,1977,Freaky Friday
1490,2015,"Absent-Minded Professor, The",Children|Comedy|Fantasy,1961,"Absent-Minded Professor, The"
1491,2016,"Apple Dumpling Gang Rides Again, The",Children|Comedy|Western,1979,"Apple Dumpling Gang Rides Again, The"
1492,2017,Babes in Toyland,Children|Fantasy|Musical,1961,Babes in Toyland
1493,2018,Bambi,Animation|Children|Drama,1942,Bambi
1494,2019,Seven Samurai,Action|Adventure|Drama,1954,Shichinin no samurai
1495,2020,Dangerous Liaisons,Drama|Romance,1988,Dangerous Liaisons
1496,2021,Dune,Adventure|Sci-Fi,1984,Dune
1497,2022,"Last Temptation of Christ, The",Drama,1988,"Last Temptation of Christ, The"
1498,2023,"Godfather: Part III, The",Crime|Drama|Mystery|Thriller,1990,"Godfather: Part III, The"
1499,2024,"Rapture, The",Drama|Mystery,1991,"Rapture, The"
1500,2025,Lolita,Drama|Romance,1997,Lolita
1501,2026,Disturbing Behavior,Horror|Thriller,1998,Disturbing Behavior
1502,2027,Jane Austen's Mafia!,Comedy|Crime,1998,Jane Austen's Mafia!
1503,2028,Saving Private Ryan,Action|Drama|War,1998,Saving Private Ryan
1504,2032,"Barefoot Executive, The",Children|Comedy,1971,"Barefoot Executive, The"
1505,2033,"Black Cauldron, The",Adventure|Animation|Children|Fantasy,1985,"Black Cauldron, The"
1506,2034,"Black Hole, The",Children|Sci-Fi,1979,"Black Hole, The"
1507,2035,Blackbeard's Ghost,Children|Comedy,1968,Blackbeard's Ghost
1508,2036,Blank Check,Children|Comedy,1994,Blank Check
1509,2037,Candleshoe,Adventure|Children|Comedy,1977,Candleshoe
1510,2038,"Cat from Outer Space, The",Children|Comedy|Sci-Fi,1978,"Cat from Outer Space, The"
1511,2040,"Computer Wore Tennis Shoes, The",Children|Comedy,1969,"Computer Wore Tennis Shoes, The"
1512,2041,Condorman,Action|Adventure|Children|Comedy,1981,Condorman
1513,2042,D2: The Mighty Ducks,Children|Comedy,1994,D2: The Mighty Ducks
1514,2043,Darby O'Gill and the Little People,Adventure|Children|Fantasy,1959,Darby O'Gill and the Little People
1515,2044,"Devil and Max Devlin, The",Comedy|Fantasy,1981,"Devil and Max Devlin, The"
1516,2046,Flight of the Navigator,Adventure|Children|Sci-Fi,1986,Flight of the Navigator
1517,2048,"Great Mouse Detective, The",Action|Animation|Children|Crime,1986,"Great Mouse Detective, The"
1518,2050,Herbie Goes Bananas,Adventure|Children|Comedy,1980,Herbie Goes Bananas
1519,2051,Herbie Goes to Monte Carlo,Adventure|Children|Comedy,1977,Herbie Goes to Monte Carlo
1520,2052,Hocus Pocus,Children|Comedy|Fantasy|Horror,1993,Hocus Pocus
1521,2053,"Honey, I Blew Up the Kid",Children|Comedy|Sci-Fi,1992,"Honey, I Blew Up the Kid"
1522,2054,"Honey, I Shrunk the Kids",Adventure|Children|Comedy|Fantasy|Sci-Fi,1989,"Honey, I Shrunk the Kids"
1523,2055,Hot Lead and Cold Feet,Action|Comedy|Western,1978,Hot Lead and Cold Feet
1524,2056,In Search of the Castaways,Adventure|Children,1962,In Search of the Castaways
1525,2057,"Incredible Journey, The",Adventure|Children,1963,"Incredible Journey, The"
1526,2058,"Negotiator, The",Action|Crime|Drama|Mystery|Thriller,1998,"Negotiator, The"
1527,2059,"Parent Trap, The",Children|Comedy|Romance,1998,"Parent Trap, The"
1528,2060,BASEketball,Comedy,1998,BASEketball
1529,2064,Roger & Me,Documentary,1989,Roger & Me
1530,2065,"Purple Rose of Cairo, The",Comedy|Drama|Fantasy|Romance,1985,"Purple Rose of Cairo, The"
1531,2066,Out of the Past,Film-Noir,1947,Out of the Past
1532,2067,Doctor Zhivago,Drama|Romance|War,1965,Doctor Zhivago
1533,2068,Fanny and Alexander,Drama|Fantasy|Mystery,1982,Fanny och Alexander
1534,2069,"Trip to Bountiful, The",Drama,1985,"Trip to Bountiful, The"
1535,2070,Tender Mercies,Drama|Romance|Western,1983,Tender Mercies
1536,2071,And the Band Played On,Drama,1993,And the Band Played On
1537,2072,"'burbs, The",Comedy,1989,"'burbs, The"
1538,2073,Fandango,Comedy,1985,Fandango
1539,2074,"Night Porter, The",Crime|Drama|Romance,1974,"Portiere di notte, Il"
1540,2075,Mephisto,Drama|War,1981,Mephisto
1541,2076,Blue Velvet,Drama|Mystery|Thriller,1986,Blue Velvet
1542,2077,"Journey of Natty Gann, The",Adventure|Children,1985,"Journey of Natty Gann, The"
1543,2078,"Jungle Book, The",Animation|Children|Comedy|Musical,1967,"Jungle Book, The"
1544,2080,Lady and the Tramp,Animation|Children|Comedy|Romance,1955,Lady and the Tramp
1545,2081,"Little Mermaid, The",Animation|Children|Comedy|Musical|Romance,1989,"Little Mermaid, The"
1546,2082,"Mighty Ducks, The",Children|Comedy,1992,"Mighty Ducks, The"
1547,2083,"Muppet Christmas Carol, The",Children|Comedy|Musical,1992,"Muppet Christmas Carol, The"
1548,2084,Newsies,Children|Musical,1992,Newsies
1549,2085,101 Dalmatians,Adventure|Animation|Children,1961,One Hundred and One Dalmatians
1550,2087,Peter Pan,Animation|Children|Fantasy|Musical,1953,Peter Pan
1551,2088,Popeye,Adventure|Comedy|Musical,1980,Popeye
1552,2089,"Rescuers Down Under, The",Adventure|Animation|Children,1990,"Rescuers Down Under, The"
1553,2090,"Rescuers, The",Adventure|Animation|Children|Crime|Drama,1977,"Rescuers, The"
1554,2091,Return from Witch Mountain,Children|Sci-Fi,1978,Return from Witch Mountain
1555,2092,"Return of Jafar, The",Adventure|Animation|Children|Fantasy|Musical|Romance,1994,"Return of Jafar, The"
1556,2093,Return to Oz,Adventure|Children|Fantasy,1985,Return to Oz
1557,2094,"Rocketeer, The",Action|Adventure|Sci-Fi,1991,"Rocketeer, The"
1558,2095,"Shaggy D.A., The",Children|Comedy,1976,"Shaggy D.A., The"
1559,2096,Sleeping Beauty,Animation|Children|Musical,1959,Sleeping Beauty
1560,2097,Something Wicked This Way Comes,Children|Drama|Fantasy|Mystery|Thriller,1983,Something Wicked This Way Comes
1561,2098,Son of Flubber,Children|Comedy,1963,Son of Flubber
1562,2099,Song of the South,Adventure|Animation|Children|Musical,1946,Song of the South
1563,2100,Splash,Comedy|Fantasy|Romance,1984,Splash
1564,2102,Steamboat Willie,Animation|Children|Comedy|Musical,1928,Steamboat Willie
1565,2103,Tall Tale,Adventure|Children|Fantasy|Western,1995,Tall Tale
1566,2104,Tex,Drama,1982,Tex
1567,2105,Tron,Action|Adventure|Sci-Fi,1982,Tron
1568,2106,Swing Kids,Drama|War,1993,Swing Kids
1569,2107,Halloween H20: 20 Years Later,Horror|Thriller,1998,Halloween 7: The Revenge of Laurie Strode
1570,2108,L.A. Story,Comedy|Romance,1991,L.A. Story
1571,2109,"Jerk, The",Comedy,1979,"Jerk, The"
1572,2110,Dead Men Don't Wear Plaid,Comedy|Crime|Thriller,1982,Dead Men Don't Wear Plaid
1573,2111,"Man with Two Brains, The",Comedy,1983,"Man with Two Brains, The"
1574,2112,Grand Canyon,Crime|Drama,1991,Grand Canyon
1575,2114,"Outsiders, The",Drama,1983,"Outsiders, The"
1576,2115,Indiana Jones and the Temple of Doom,Action|Adventure|Fantasy,1984,Indiana Jones and the Temple of Doom
1577,2116,"Lord of the Rings, The",Adventure|Animation|Children|Fantasy,1978,"Lord of the Rings, The"
1578,2117,1984,Drama|Sci-Fi,1984,Nineteen Eighty-Four
1579,2118,"Dead Zone, The",Thriller,1983,"Dead Zone, The"
1580,2119,Maximum Overdrive,Horror,1986,Maximum Overdrive
1581,2120,Needful Things,Drama|Horror,1993,Needful Things
1582,2121,Cujo,Horror|Thriller,1983,Cujo
1583,2122,Children of the Corn,Horror|Thriller,1984,Children of the Corn
1584,2123,All Dogs Go to Heaven,Animation|Children|Comedy|Drama|Fantasy,1989,All Dogs Go to Heaven
1585,2124,"Addams Family, The",Children|Comedy|Fantasy,1991,"Addams Family, The"
1586,2125,Ever After: A Cinderella Story,Comedy|Drama|Romance,1998,Ever After: A Cinderella Story
1587,2126,Snake Eyes,Action|Crime|Mystery|Thriller,1998,Snake Eyes
1588,2130,Atlantic City,Crime|Drama|Romance,1980,Atlantic City
1589,2131,Autumn Sonata,Drama,1978,Höstsonaten
1590,2132,Who's Afraid of Virginia Woolf?,Drama,1966,Who's Afraid of Virginia Woolf?
1591,2133,Adventures in Babysitting,Adventure|Comedy,1987,Adventures in Babysitting
1592,2134,Weird Science,Comedy|Fantasy|Sci-Fi,1985,Weird Science
1593,2135,Doctor Dolittle,Adventure|Children|Musical,1967,Doctor Dolittle
1594,2136,"Nutty Professor, The",Comedy|Sci-Fi,1963,"Nutty Professor, The"
1595,2137,Charlotte's Web,Animation|Children,1973,Charlotte's Web
1596,2138,Watership Down,Adventure|Animation|Children|Drama|Fantasy,1978,Watership Down
1597,2139,"Secret of NIMH, The",Adventure|Animation|Children|Drama,1982,"Secret of NIMH, The"
1598,2140,"Dark Crystal, The",Adventure|Fantasy,1982,"Dark Crystal, The"
1599,2141,"American Tail, An",Adventure|Animation|Children|Comedy,1986,"American Tail, An"
1600,2142,"American Tail: Fievel Goes West, An",Adventure|Animation|Children|Musical|Western,1991,"American Tail: Fievel Goes West, An"
1601,2143,Legend,Adventure|Fantasy|Romance,1985,Legend
1602,2144,Sixteen Candles,Comedy|Romance,1984,Sixteen Candles
1603,2145,Pretty in Pink,Comedy|Drama|Romance,1986,Pretty in Pink
1604,2146,St. Elmo's Fire,Drama|Romance,1985,St. Elmo's Fire
1605,2147,"Clan of the Cave Bear, The",Adventure|Drama|Fantasy,1986,"Clan of the Cave Bear, The"
1606,2148,House,Comedy|Fantasy|Horror,1986,House
1607,2149,House II: The Second Story,Comedy|Fantasy|Horror,1987,House II: The Second Story
1608,2150,"Gods Must Be Crazy, The",Adventure|Comedy,1980,"Gods Must Be Crazy, The"
1609,2151,"Gods Must Be Crazy II, The",Comedy,1989,"Gods Must Be Crazy II, The"
1610,2152,Air Bud: Golden Receiver,Children|Comedy,1998,Air Bud: Golden Receiver
1611,2153,"Avengers, The",Action|Adventure,1998,"Avengers, The"
1612,2154,How Stella Got Her Groove Back,Drama|Romance,1998,How Stella Got Her Groove Back
1613,2155,"Slums of Beverly Hills, The",Comedy|Drama,1998,"Slums of Beverly Hills, The"
1614,2156,"Best Man, The",Comedy|Drama|Romance,1998,"Testimone dello sposo, Il"
1615,2159,Henry: Portrait of a Serial Killer,Crime|Horror|Thriller,1986,Henry: Portrait of a Serial Killer
1616,2160,Rosemary's Baby,Drama|Horror|Thriller,1968,Rosemary's Baby
1617,2161,"NeverEnding Story, The",Adventure|Children|Fantasy,1984,"NeverEnding Story, The"
1618,2162,"NeverEnding Story II: The Next Chapter, The",Adventure|Children|Fantasy,1990,"NeverEnding Story II: The Next Chapter, The"
